ID_PRODUTO;CODIGO;PRODUTO;CUSTO;VENDA;STATUS
8248;7891150090804;CIF LIMPEZA MILAGROSA 250ML;7,04;10,49;Ativo
1742;7891150022010;CIF MULTI USO LIQUIDO 250ML;8,00;10,99;Ativo
10524;7891028608827;CIG DUNHILL IN RED BOX;11,31;15,00;Ativo
10570;7891028609114;CIG DUNHILL MIX REFRESH;13,85;15,00;Ativo
10335;7891028608063;CIG LUCKY STRIKE DOUBLE FROST;11,54;12,75;Ativo
10655;7893789318885;CIG MARLBORO CRAFTED GOLD SELECTION KS RSP;7,85;10,50;Ativo
12160;78946781;CIG MARLBORO CRAFTED RED SELECTION MACO;11,20;11,25;Ativo
10096;78944237;CIG ROTHMANS AZ GLOBAL;7,00;7,75;Ativo
10104;7891028604669;CIG ROTHMANS CLASSICO RED;7,39;8,00;Ativo
10084;78943087;CIG ROTHMANS DOUBLE CLICK BOX;8,00;9,75;Ativo
10085;78942813;CIG ROTHMANS INTER CLICK SENSE;8,00;9,75;Ativo
10086;78942806;CIG ROTHMANS INTERNATION;9,75;10,75;Ativo
9483;7893789319066;CIG.FIRST CUT LM PRATA;7,16;7,75;Ativo
9568;78948600;CIGARRO BILLION;6,00;7,00;Ativo
9482;7898648191111;CIGARRO BLACK DJARUM KRET ICE MENTHOL;19,00;20,50;Ativo
4725;7898648190435;CIGARRO BLACK DJARUM KRETEK;18,54;19,50;Ativo
4726;78939912;CIGARRO BLACK DJARUM KRETEK MENTHOL;13,68;19,50;Ativo
8459;7898648190121;CIGARRO CAMEL BLUE;10,36;11,25;Ativo
8466;78938953;CIGARRO CAMEL DOUBLE;12,00;14,75;Ativo
10958;7898648191104;CIGARRO CAMEL KRETEK BERRY;14,37;16,00;Ativo
10957;7898648191265;CIGARRO CAMEL KRETEK MENTHOL;14,37;16,00;Ativo
8465;78940239;CIGARRO CAMEL MINT E RED;12,00;14,75;Ativo
8460;7898648190114;CIGARRO CAMEL YELLOW;10,36;11,25;Ativo
11052;7898648191180;CIGARRO CAMEL YELLOW TROPICAL 20UN;138,16;15,00;Ativo
4724;7893789310056;CIGARRO CHESTERFIELD BLUE BOX;9,00;9,75;Ativo
5806;7893789310100;CIGARRO CHESTERFIELD ORI. LABEL;9,00;9,75;Ativo
6575;78940185;CIGARRO CHESTERFIELD PRATA;4,84;6,50;Ativo
5871;7893789315426;CIGARRO CHESTERFIELD REMIX BEATS;9,70;10,50;Ativo
6871;7893789316454;CIGARRO CHESTERFIELD REMIX BLOSSOM;9,47;10,50;Ativo
7936;7893789318120;CIGARRO CHESTERFIELD REMIX FRESH MINT;9,70;10,50;Ativo
5872;7893789309364;CIGARRO CHESTERFIELD REMIX WILD;9,70;10,50;Ativo
2893;78942332;CIGARRO CHESTERFIELD T BRASILEIRAS;4,88;8,75;Ativo
6502;7893789318298;CIGARRO CHESTERFIELD TERRAS VERM.;8,08;8,75;Ativo
2758;78935761;CIGARRO DUNHILL CALTON BLEND;10,50;11,25;Ativo
3393;78927780;CIGARRO DUNHILL CALTON BLUE BLEND;10,49;11,25;Ativo
4529;7891028604263;CIGARRO DUNHILL CARLTON BLEND;13,85;15,00;Ativo
10435;78947467;CIGARRO DUNHILL CARLTON BLEND;13,65;15,00;Ativo
10089;78941076;CIGARRO DUNHILL CARLTON BLEND DTOLL 20 UN;15,00;14,75;Ativo
8875;78946286;CIGARRO DUNHILL DOUBLE REFRESH;0,00;14,25;Ativo
8473;78944367;CIGARRO DUNHILL ICE BOOST;11,00;13,75;Ativo
8164;78944374;CIGARRO DUNHILL ICE TROPIC;11,00;13,25;Ativo
10102;78943131;CIGARRO DUNHILL ON RED 20UN;11,30;12,25;Ativo
5590;7891028605390;CIGARRO DUNHILL ON/RED;11,78;12,75;Ativo
1919;7840371000451;CIGARRO EIGHT PACOTE;33,00;60,00;Ativo
1918;78400924;CIGARRO EIGHT UNIDADE;3,60;6,00;Ativo
5763;78941052;CIGARRO HOTHMANS PRATA MACO;0,00;7,25;Ativo
10090;78946323;CIGARRO ICE REFRESH DUNHILL BOX;14,00;14,75;Ativo
3394;78919440;CIGARRO KENT ACCESS;7,49;8,75;Ativo
6500;78943148;CIGARRO KENT AZUL;11,25;11,25;Ativo
3983;78942981;CIGARRO KENT BLUE;9,50;10,25;Ativo
10824;7891028605253;CIGARRO KENT BLUE;11,54;12,75;Ativo
4526;78943001;CIGARRO KENT BLUE BLEND;9,25;10,75;Ativo
10823;7891028605260;CIGARRO KENT RED;11,54;12,75;Ativo
3984;78943247;CIGARRO KENT RED;9,50;10,25;Ativo
4528;78943261;CIGARRO KENT RED BLEND;9,75;10,75;Ativo
3985;78942998;CIGARRO KENT SILVER;9,50;10,25;Ativo
4527;78943018;CIGARRO KENT SILVER BLEND;9,75;10,75;Ativo
8874;78941229;CIGARRO L A MENTHOL;0,00;16,50;Ativo
10560;7898648190695;CIGARRO LA MENTHOL;16,21;16,50;Ativo
5698;7893789315365;CIGARRO LEM FIRTST CUT AZUL;7,16;7,75;Ativo
5870;7893789315396;CIGARRO LEM FIRTST CUT VERMELHO;7,16;7,75;Ativo
9940;7893789210752;CIGARRO LM FINECUT;5,89;7,50;Ativo
5762;78942066;CIGARRO LUCK STRIKE DOUBLE ICE;0,00;10,50;Ativo
7516;7891028603501;CIGARRO LUCKY ORIGINAL;11,54;12,50;Ativo
10101;78946064;CIGARRO LUCKY STRIKE;12,00;12,50;Ativo
5739;78942080;CIGARRO LUCKY STRIKE BIG CHILL;9,50;10,00;Ativo
8475;7896064;CIGARRO LUCKY STRIKE BLUE;9,50;9,75;Ativo
9950;78946064;CIGARRO LUCKY STRIKE BLUE;11,00;13,25;Ativo
3258;78923898;CIGARRO LUCKY STRIKE BLUE C/20;8,50;9,25;Ativo
10095;78946439;CIGARRO LUCKY STRIKE BLUE ULP 20UN;7,00;7,75;Ativo
5061;78942059;CIGARRO LUCKY STRIKE CHARGED;9,50;10,00;Ativo
4530;78942844;CIGARRO LUCKY STRIKE CITRIC BLAST;10,00;10,50;Ativo
6501;78944343;CIGARRO LUCKY STRIKE FRESH DOUBLE ICE;10,00;10,50;Ativo
9649;78944251;CIGARRO LUCKY STRIKE FRESH ICE;13,00;13,50;Ativo
10093;7891028604621;CIGARRO LUCKY STRIKE FRESH ICE 20UN;11,54;12,75;Ativo
10092;7891028604638;CIGARRO LUCKY STRIKE FRESH MINT X 20UN;11,54;12,75;Ativo
8474;78944329;CIGARRO LUCKY STRIKE FRESH WILD;10,50;11,00;Ativo
9651;78941304;CIGARRO LUCKY STRIKE MACO RED;12,25;12,75;Ativo
3392;78942073;CIGARRO LUCKY STRIKE MINT X;8,75;10,00;Ativo
2861;78941809;CIGARRO LUCKY STRIKE ORIGINAL;7,70;8,49;Ativo
3228;78923874;CIGARRO LUCKY STRIKE ORIGINAL BLEND;10,80;11,75;Ativo
6956;7891028607073;CIGARRO LUCKY STRIKE PETTERSON AZUL;7,16;7,75;Ativo
10105;7891028603488;CIGARRO LUCKY STRIKE RED 20UN;11,54;12,50;Ativo
10094;78946392;CIGARRO LUCKY STRIKE RED R A PATTERSON;7,00;7,75;Ativo
8673;7891028608056;CIGARRO LUCKY STRIKE REDMIX 1871;9,00;9,75;Ativo
2799;7893789211018;CIGARRO MALBORO BOX;13,85;15,00;Ativo
2800;7893789313873;CIGARRO MALBORO GOLD BOX;13,85;15,00;Ativo
7970;7893789312937;CIGARRO MALBORO ICE BURST;13,85;15,00;Ativo
10481;7893789319097;CIGARRO MARLBORO BLUE SELECTION 20UN;484,80;14,75;Ativo
9948;7893789318151;CIGARRO MARLBORO DOUBLE BURST;11,54;12,75;Ativo
6007;7893789312999;CIGARRO MARLBORO FOREST FUISION;14,31;15,50;Ativo
5964;78941618;CIGARRO MARLBORO GOLD SELECTION;10,00;10,50;Ativo
8167;7893789210929;CIGARRO MARLBORO MACO RED;12,00;13,00;Ativo
5965;7893789318915;CIGARRO MARLBORO RED SELECTION;8,54;11,25;Ativo
10091;78944374;CIGARRO ON ICE TROPIC DUNHILL BOX;12,00;15,00;Ativo
2944;78918870;CIGARRO PRIME KENT AZUL;9,50;10,25;Ativo
2945;78919433;CIGARRO PRIME KENT AZUL;9,15;10,25;Ativo
2943;78918887;CIGARRO PRIME KENT PRATA;9,50;10,25;Ativo
10098;78944497;CIGARRO RED ROTHMANS BOX;8,50;9,00;Ativo
8127;7891028604065;CIGARRO ROTHMANS BLUE;8,31;9,00;Ativo
4598;78942745;CIGARRO ROTHMANS BLUE;6,50;6,50;Ativo
10100;78944541;CIGARRO ROTHMANS BLUE BOX SIGNATURE 20UN;8,31;9,00;Ativo
10103;78942028;CIGARRO ROTHMANS BLUE ED LIMITADA;7,00;7,75;Ativo
2756;7891028606496;CIGARRO ROTHMANS BLUE GLOBAL;7,16;7,75;Ativo
2819;78941014;CIGARRO ROTHMANS BLUE SIGNATURE;6,49;8,50;Ativo
2877;7891028604683;CIGARRO ROTHMANS BLUE UNI;7,39;8,00;Ativo
2942;78941922;CIGARRO ROTHMANS CLICK CITRUS;7,50;8,00;Ativo
4665;78902589;CIGARRO ROTHMANS CLICK PURPLE;8,50;9,25;Ativo
8165;7891028607264;CIGARRO ROTHMANS ICE BOOST;9,00;9,75;Ativo
10087;78944473;CIGARRO ROTHMANS ICE BOOST 20UN;9,00;9,75;Ativo
5059;7891028605680;CIGARRO ROTHMANS INTER.DOUBLE CLICK;9,00;9,75;Ativo
5060;7891028605666;CIGARRO ROTHMANS INTERNACIONAL BLUE;9,93;10,75;Ativo
5591;78941021;CIGARRO ROTHMANS MACO;0,00;7,25;Ativo
10097;7891028606489;CIGARRO ROTHMANS OF LONDON RED ZOUN;7,16;7,75;Ativo
5094;78902596;CIGARRO ROTHMANS PRATA;6,50;8,50;Ativo
3259;78941045;CIGARRO ROTHMANS PRATA C/20;6,21;8,50;Ativo
10088;78944466;CIGARRO ROTHMANS PURPLE BOOST 20UN;9,00;9,75;Ativo
8059;7891028603624;CIGARRO ROTHMANS RED BOX;8,31;9,00;Ativo
2757;78944220;CIGARRO ROTHMANS RED GLOBAL;6,50;8,00;Ativo
2818;78941007;CIGARRO ROTHMANS RED SIGNATURE;6,21;7,25;Ativo
2878;78942042;CIGARRO ROTHMANS RED UNI;6,00;8,00;Ativo
10099;78944503;CIGARRO ROTHMANS SILVER 20UN......;8,50;9,00;Ativo
8060;7891028603648;CIGARRO ROTHMANS SILVER BOX;8,31;9,00;Ativo
8166;7891028607400;CIGARRO ROTHMANS TROPICAL BOOST;9,00;9,75;Ativo
4985;78900394;CIGARRO ROTHMANS VERMELHO 1980;6,10;8,50;Ativo
6574;78939332;CIGARRO SAMPOERNA MENTHOL;10,04;16,75;Ativo
6573;78939325;CIGARRO SAMPOERNA SELECT;10,05;16,75;Ativo
311;5468;CIGARRO SOLTO EIGHT CADA;0,25;0,50;Ativo
312;5469;CIGARRO SOLTO SOUZA CRUZ CADA;0,35;0,75;Ativo
9650;78946187;CIGARRO STRIKE FRESH DOUBLE ICE;13,50;14,00;Ativo
9567;78948570;CIGARRO WINDSOR;6,00;7,00;Ativo
9939;78938489;CIGARRO WINSTON CLASSIC;7,80;8,50;Ativo
9058;78940093;CIGARRO WINSTON PURPLE MINT;8,50;9,25;Ativo
10959;7898648190503;CIGARRO WINSTON RED;425,95;9,25;Ativo
8461;78939967;CIGARRO WINSTON RED 8;7,50;8,50;Ativo
8463;7898648190909;CIGARRO WINSTON SELECTED BLUE;7,37;8,00;Ativo
8464;7898648190916;CIGARRO WINSTON SELECTED CLASSIC;7,37;8,00;Ativo
8462;7898648190268;CIGARRO WINSTON SILVER;8,52;9,00;Ativo
7399;78938496;CIGARRO WISTON AZUL;7,83;8,50;Ativo
9004;7891150095267;CLEAR MEN ANTICASPA MENTHOL 200ML;8,45;12,49;Ativo
8489;7898422746216;CLEAR MEN LIMPEZA DIARIA 200ML;9,94;14,99;Ativo
1385;7891242211551;CLORO ATIVO MULTIUSO UAU 500ML;5,68;7,99;Ativo
8120;7891150090811;CLORO EM GEL VIM 700ML;7,74;11,99;Ativo
3338;7896213500214;CLORO MAX SALTE 1L;3,00;4,99;Ativo
9051;7622210568816;CLUB SOCIAL CEBOLA/CREAM 141G;3,97;5,99;Ativo
2265;7622300992385;CLUB SOCIAL INT TRAD.144G;4,08;6,99;Ativo
7187;7622300992330;CLUB SOCIAL INTEGRAL 288G;6,69;9,99;Ativo
1883;7622300990718;CLUB SOCIAL ORI 144G;4,26;6,49;Ativo
9050;7622210641649;CLUB SOCIAL PRESUNTO 141G;4,08;6,99;Ativo
9053;7622210661661;CLUB SOCIAL RECH REQUEIJAO 106G;3,97;5,99;Ativo
9052;7622210661609;CLUB SOCIAL RECH TOMATE 106G;3,97;5,99;Ativo
9776;7622210644534;CLUB SOCIAL S/MIX DE QUEIJO 141G;4,68;6,99;Ativo
2897;7898148910281;COADOR DE CAFÉ BONSUCESSO 110MM;2,62;3,99;Ativo
2898;7898148910113;COADOR DE CAFÉ BONSUCESSO 130MM;3,83;6,49;Ativo
4742;7896976600015;COADOR DE CAFÉ PRINCESA;2,29;3,99;Ativo
983;7897822802232;COADOR DE CAFÉ ZALEANA TAM. P;0,00;3,49;Ativo
10149;7897744503828;COALA CEREJA E AVELA 120ML;8,29;11,99;Ativo
10148;7897744504146;COALA FLOR DE FIGO 120ML;8,29;11,99;Ativo
10226;7897744502067;COALA FLORAL 120ML;8,30;11,99;Ativo
794;7896007866618;COBER. PARA SORVETE KENKO 250G;0,00;4,99;Ativo
793;7896054902604;COBER. PARA SORVETE WILL 300G;0,00;4,49;Ativo
2553;7897711700120;COBERTURA GNUTRE CARAMEL.300G;3,75;5,29;Ativo
2552;7897711700106;COBERTURA GNUTRE CHOCOL. 300G;3,75;5,29;Ativo
2551;7897711700113;COBERTURA GNUTRE MORANGO 300G;3,79;5,99;Ativo
9492;7896067003459;COBERTURA MONOPOL CHOCOLATE 250G;7,64;10,99;Ativo
8887;7896292303621;COBERTURA PREDILECTA CARAMELO 200G;5,39;7,69;Ativo
3655;7891048014295;COBERTURA SORVETE DR.OETKER SABOR CARAMELO 190G;8,15;10,99;Ativo
3656;7891048014318;COBERTURA SORVETE DR.OETKER SABOR CHOCOLATE 190G;8,15;10,99;Ativo
3657;7891048014301;COBERTURA SORVETE DR.OETKER SABOR MORANGO 190G;8,15;10,99;Ativo
9130;7897711700489;COBERTURA SORVETE NUTRE S/LEITE COND 300G;3,79;5,99;Ativo
8161;7894900011753;COCA COLA 1.5L;8,09;9,99;Ativo
1989;7894900011715;COCA COLA 1L;6,11;8,49;Ativo
3976;7894900027020;COCA COLA 2.5 L;8,59;12,49;Ativo
1846;7894900011593;COCA COLA 2.5L;8,59;7,99;Ativo
728;7894900011517;COCA COLA 2L;5,99;7,99;Ativo
2895;7894900027013;COCA COLA 2L;9,34;11,99;Ativo
2055;7894900011159;COCA COLA 310ML;2,96;3,99;Ativo
736;7894900011326;COCA COLA 350ML;3,48;4,99;Ativo
9923;7894900028003;COCA COLA BYTE S/AÇUCAR 310 ML;2,81;3,99;Ativo
7141;7894900029406;COCA COLA K-WAVE 310ML;3,02;4,49;Ativo
2039;7894900011302;COCA COLA LATA 220ML;2,32;3,49;Ativo
4758;7894900029000;COCA COLA MARSHMELLOS SA 310ML;2,89;3,99;Ativo
8313;7894900029505;COCA COLA OREO 310ML;2,89;4,29;Ativo
1482;7894900012217;COCA COLA ORIG. 200ML;1,63;2,39;Ativo
4138;7894900704211;COCA COLA RETORNÁVEL 2L;6,68;8,49;Ativo
722;7894900701593;COCA COLA S/ AÇÚCAR 2.5L;8,89;12,49;Desativado
2175;7894900709926;COCA COLA S/ AÇUCAR 2L;9,35;11,99;Ativo
9321;7894900701159;COCA COLA S/ ACUCAR 310ML;2,96;3,99;Ativo
737;7894900701326;COCA COLA S/ AÇÚCAR 350ML;3,49;4,99;Ativo
4716;7894900703061;COCA COLA S/A VIDRO 250ML;3,34;4,49;Ativo
9116;7894900701753;COCA COLA S/ACUCAR 1.5L;8,09;9,99;Ativo
9002;7894900701715;COCA COLA S/ACUCAR 1L;6,11;8,49;Ativo
6029;7894900029017;COCA COLA S/AÇUCAR TRANSFORMAÇÃO 310ML;3,10;4,49;Ativo
2171;7894900701302;COCA COLA SEM AÇUCAR 220ML;2,32;3,49;Ativo
4729;7894900701609;COCA COLA SEM ACUCAR 600ML;4,54;6,49;Ativo
5643;7894900015119;COCA COLA ST VIDRO RETORNAVEL 1L;3,99;5,49;Ativo
6815;7894900029208;COCA COLA ULTIMATE S/AÇUCAR 310ML;3,02;4,25;Ativo
4668;78912908;COCA COLA VIDRO 250ML;3,34;4,49;Ativo
7177;7894900013061;COCA COLA VIDRO 250ML CX C/6UN;3,34;4,49;Ativo
4474;7894900130287;COCA LIGHT LT 310ML;3,14;3,99;Ativo
3059;7894900025026;COCA-COLA LATA C/ CAFE 220ML;2,32;3,49;Ativo
2215;7894900011609;COCA-COLA PET 600ML;4,54;6,49;Ativo
3058;7894900702217;COCA-COLA PET S/ ACUCAR 200ML;1,63;2,39;Ativo
2218;7894900014211;COCA-COLA RETORNÁVEL 2L;6,68;8,49;Ativo
6836;7899085007423;COCADA BRANCA CAIPIRA E CIA 80G;0,60;3,49;Ativo
9042;7896004401386;COCADA CREMOSA SOCOCO 335G;6,74;9,99;Ativo
10936;736532291677;COCADA DE COCO 43G;2,14;2,99;Ativo
10937;7893829719313;COCADA DE FORNO 45G;2,66;3,69;Ativo
10541;7893590812893;COCADA MESCLADA CAIPIRA E CIA 80G;0,60;3,49;Ativo
10705;6518;COCADA MISTA;1,49;2,49;Ativo
7285;7893590812886;COCADA QUEIMADA CAIPIRA E CIA 80G;2,00;2,99;Ativo
7848;7896016600111;COCO EM FLOCOS DUCOCO UMIDO 100G;4,38;6,99;Ativo
3774;7891089064877;COCO RAL LAPREFERIDA UMID ADOÇ.50G;1,49;2,25;Ativo
1639;7898256395314;COCO RAL. ADOÇ TRÊS COCOS 100G;1,60;2,49;Ativo
835;7898904099298;COCO RALADO COCO & CIA 100G;3,29;3,49;Ativo
1440;7898370100115;COCO RALADO COCO DO VALE 100G;2,59;3,75;Ativo
8097;7898693230858;COCO RALADO DESIDRATADO TERRINHA 100G;3,30;4,79;Ativo
10526;7896016603709;COCO RALADO DUCOCO UMIDO 1KG (UN 1.000);27,90;39,99;Ativo
3776;7896016601217;COCO RALADO DUCOCO UMIDO ADOÇ.100G;3,99;5,99;Ativo
3775;7896016604362;COCO RALADO DUCOCO UMIDO ADOÇ.50G;1,33;1,99;Ativo
5991;7896028085654;COCO RALADO FLOCOS MENINA 100G;3,65;5,99;Ativo
8558;7898336730097;COCO RALADO INGA 100G;3,03;4,49;Ativo
1057;7891089064884;COCO RALADO LA PREFERIDA 100G;1,90;2,99;Ativo
10527;7896004400563;COCO RALADO MAIS COCO 1KG;33,49;41,99;Ativo
9506;7898370100412;COCO RALADO NORDESTE 50G;2,30;3,49;Ativo
11078;7898406782889;COCO RALADO SERIGY UMIDO 100G;2,80;4,29;Ativo
836;7896004400013;COCO RALADO SOCOCO 100G;5,74;8,49;Ativo
3574;7896004400327;COCO RALADO SOCOCO 100G;6,60;9,99;Ativo
1830;7896004400723;COCO RALADO SOCOCO SWEET 100G;6,34;9,49;Ativo
10525;7896004401768;COCO RALADO SOCOCO SWEET FLOCO;45,90;59,99;Ativo
10968;7898904099137;COCO RALADO UMIDO 1KG;29,69;46,99;Ativo
5039;7896028030654;COCO RALADO ÚMIDO ADOÇADO MENINA 100G;2,06;3,49;Ativo
3126;7896028030661;COCO RALADO ÚMIDO ADOÇADO MENINA 50G;1,27;1,99;Ativo
8511;7898904099281;COCO RALADO UMIDO E ADOCADO 50G;2,39;3,99;Ativo
43;7893590169669;COCO SECO KG;3,00;9,99;Ativo
251;3541;COCO SECO QUEBRADO KG;6,99;14,99;Ativo
6644;7896016600104;COCO SECO RALADO DUCOCO 100G;4,69;6,99;Ativo
44;42;COCO VERDE;3,80;5,49;Ativo
25;23;COENTRO CADA;2,80;3,99;Ativo
12398;7896007871469;COGUMELO CHAMP KENKO 100G;9,60;13,99;Ativo
9118;7896007855469;COGUMELO CHAMPIGNON KENKO 160G;7,34;10,99;Ativo
12399;7896007870462;COGUMELO KENKO 320G;13,45;19,99;Ativo
1258;7898468503507;COL. ALFAPARF CAST ESCURO 150G;0,00;11,99;Ativo
1254;7899884203545;COL. ALFAPARF CAST. CLARO 150G;0,00;11,99;Ativo
1256;7898468503712;COL. ALFAPARF CAST. VERM. 150G;7,50;9,99;Ativo
1257;7898468503521;COL. ALFAPARF CHÁ ESCURO 150G;0,00;11,99;Ativo
1255;7898468503491;COL. ALFAPARF JABUTICABA 150G;0,00;11,99;Ativo
1262;7896852615256;COL. AMEND VERMELHO AMORA;0,00;14,99;Ativo
1263;7896852615201;COL. AMEND VERMELHO FRAMBOESA;0,00;14,99;Ativo
1237;7896240700731;COL. CHEIRINHO DE BEBÊ 210ML;0,00;7,99;Ativo
1264;7891182016285;COL. KOLESTON LOURO ESCURO;16,58;24,99;Ativo
1259;7896013544395;COL. MAXTON ACAJU PÚRPURA;7,50;9,99;Ativo
1260;7896013544210;COL. MAXTON CAST. CLARO;7,99;11,49;Ativo
1261;7896013544098;COL. MAXTON PRETO NATURAL;9,98;14,99;Ativo
6953;7891200017324;COLA SUPER BONDE LOCTITE 3G+0.6G;3,68;7,49;Ativo
2838;7891200016853;COLA SUPER BONDE LOCTITE 3G+1.5;3,98;5,99;Ativo
5686;7898904869044;COLA TEKBOND 2G;1,19;1,99;Ativo
10573;7896020470120;COLA THREE BOND 20G;3,39;5,49;Ativo
12480;7896020471240;COLA THREE BOND 2GR;0,89;2,49;Ativo
4542;7896020417170;COLA THREE BONDE SUPER 3G;1,75;3,49;Ativo
9104;7898946920376;COLEIRA DUPLA 25MM N4;8,90;17,99;Ativo
9105;7898946920383;COLEIRA DUPLA 25MM N5;8,90;17,99;Ativo
539;9030;COLEIRA DUPLA 25MM N6;8,90;17,99;Ativo
9106;7898946920390;COLEIRA DUPLA 25MM N6;8,90;17,99;Ativo
9107;7898946920444;COLEIRA DUPLA 40MM N6;13,49;26,99;Ativo
9108;7898946920451;COLEIRA DUPLA 40MM N7;13,49;26,99;Ativo
9101;7898946920314;COLEIRA ESTAMPADA 15MM N1;4,20;8,49;Ativo
9102;7898946920321;COLEIRA ESTAMPADA 15MM N2;4,20;8,49;Ativo
9103;7898946920338;COLEIRA ESTAMPADA 15MM N3;4,20;8,49;Ativo
6513;7891024136300;COLGATE PLAX CLASSIC 250ML;8,42;12,99;Ativo
3414;7891024040560;COLGATE PLAX ICE FUSION 250ML;4,99;7,99;Ativo
6712;7891024027028;COLGATE PLAX ICE INFINITY 250ML;7,43;11,25;Ativo
10927;7509546702759;COLGATE TOTAL 12 MINT 90G;7,99;11,99;Ativo
10935;8270;COLHER DE MADEIRA;0,00;4,99;Ativo
4436;7898557241273;COLHER DE SILICONE INFANTIL;8,15;11,49;Ativo
760;7896100500815;COLL. DEL SALE V. TINTO 750ML;6,99;9,99;Ativo
12268;7891962074351;COLOMBA FRUTAS BAUDUCCO 400G;15,99;22,99;Ativo
12269;7891962074368;COLOMBA GOTAS DE CHOC BAUDUCCO 400G;19,52;22,99;Ativo
6339;7896093013507;COLONIA ALFAZEMA LAVANDA EXTRA 118ML;14,54;21,99;Ativo
621;7897457620102;COLORÍFICO BAMBU 250G;1,69;2,79;Ativo
1503;7897457620058;COLORÍFICO BAMBU 500G;3,40;5,49;Ativo
622;7897457620607;COLORÍFICO BAMBU 70G;0,90;1,79;Ativo
4929;7896067001950;COLORIFICO CORDEIRO 500G;6,27;9,49;Ativo
3068;7891965430949;COLORIFICO HIKARI 70G;2,15;3,19;Ativo
6640;7898911981302;COLORIFICO JOMIL 100G;1,70;2,79;Ativo
644;7898416523366;COLORÍFICO KISABOR 70G;1,49;2,25;Ativo
4497;7891095156405;COLORIFICO KITANO 200G;4,39;5,99;Ativo
4289;7891095154203;COLORIFICO KITANO 20G;1,81;2,49;Ativo
2937;7891095154104;COLORIFICO KITANO 80G;2,59;3,69;Ativo
2511;7897389300264;COLORIFICO PENINA 100G;3,10;3,99;Ativo
7191;7898270960048;COLORIFICO PONZAN 40G;1,76;2,99;Ativo
5902;7896067003855;COLORIFICO PREMIUM CORDEIRO 50G;1,76;2,99;Ativo
4923;7896067000052;COMINHO EM PÓ CORDEIRO 20G;2,29;3,49;Ativo
4687;7891095154234;COMINHO KITANO 8G;1,78;2,99;Ativo
626;7897457620669;COMINHO MOÍDO BAMBU 50G;0,90;1,79;Ativo
10403;7898215157915;COMP LAC PIRACANJUBA ZERO LAC 380G;17,95;26,99;Ativo
7767;7898080643025;COMP.LACTEO ITALAC 200G;4,08;5,99;Ativo
10285;7896051168720;COMPOSTO LACTEO ITAMBE TODO DIA 400G;9,96;14,99;Ativo
7710;7891030300504;COMPOSTO LACTEO MOCOCA 400G;8,90;12,99;Ativo
9493;7891000109908;COMPOSTO LACTEO NINHO ZERO LACTOSE 380G;23,80;31,99;Ativo
8361;7891800197549;COMPRESSA DE GAZE CREMER;1,69;2,49;Ativo
5620;7896005400036;CONC. MARACUJA DA FRUTA 500ML;6,50;9,49;Ativo
10952;7908966527117;COND COLAGENO LIFTER ELSEVE 200ML;17,42;24,99;Ativo
4940;7891024184271;COND DARLING CERAMIDAS 350ML;6,18;9,49;Ativo
5928;7509546682617;COND DARLING DETOX 350ML;6,18;9,49;Ativo
4582;7898965971199;DADINHO DE TAPIOCA PROVOLONE 400G;0,00;19,99;Ativo
732;7891025021117;DANETTE BEB. LACTEA 200ML;1,80;2,49;Ativo
3049;7891025121633;DANONE C/ 6UNI 510G;3,29;4,99;Ativo
7725;7891025120230;DANONE NATURAL INTEGRAL 160G;1,99;2,99;Ativo
3357;7891025101161;DANONE VITAMINA 170G;1,99;2,99;Ativo
3427;7896862000684;DANONE VITAMINA 850G;8,40;12,99;Ativo
6244;7891025123880;DANONINHO MORANGO 160G;2,85;4,39;Ativo
4774;7891136051003;DAVIDE CAMPARI MILANO 900ML;45,00;59,99;Ativo
3299;7894900612059;DEL VALLE 100% MAÇA 200ML;2,49;3,49;Ativo
4475;7894900660265;DEL VALLE GOIABA LT 290ML;3,51;4,99;Ativo
11040;7894900664072;DEL VALLE LIMONADA S/CLASSIC 290ML;3,51;4,99;Ativo
11038;7894900664089;DEL VALLE LIMONADA S/PINK 290ML;3,51;4,99;Ativo
11039;7894900664096;DEL VALLE LIMONADA S/TROPICAL 290ML;3,51;4,99;Ativo
4728;7894900660425;DEL VALLE PESSEGO 200ML;2,39;3,49;Ativo
3301;7894900666502;DEL VALLE SABOR FRUTAS CITRICAS 450ML;2,88;3,99;Ativo
3300;7894900556056;DEL VALLE SABOR LARANJA 450ML;2,88;3,99;Ativo
4483;7898341431729;DEL VALLE UVA SEM AÇUCAR 1L;7,34;10,49;Ativo
9412;7898473362144;DELI KIDS PINTA LINGUA 70G;1,56;2,50;Ativo
9387;7898473366180;DELICATTE JUNIOR CHOC TRUFADO 200G;7,10;9,99;Ativo
9389;7898473366173;DELICATTE JUNIOR LEITINHO TRUFADO 200G;7,10;9,99;Ativo
9388;7898473366197;DELICATTE JUNIOR MORANGO 200G;7,10;9,99;Ativo
9530;7898624022095;DELICCI ACAI 105G;9,95;14,00;Ativo
10255;7898473363554;DELICCI PICOLE ALGODAO DOCE KIDS 60G;1,56;2,50;Ativo
10181;7898473360423;DELICCI PICOLE FRUCCI UVA 70G;1,95;3,00;Ativo
10850;7898473362779;DELICCI SORV DELICATE CHOCOLATE 1,5L;21,40;27,99;Ativo
10851;7898473363981;DELICCI SORV DELICATE FLOCOS 1,5L;20,00;27,99;Ativo
